comment,label
 수고많으세요 해지한 계좌 거래내역을 알고 싶어서요 확인하려는 계좌가 본인 계좌 맞으신가요? 네 제꺼에요. 잔금 없이 오래되어서 인지 해지가 되었네요. 혹시 모바일 뱅킹 서비스를 이용하고 계신가요? 네 예전에 썻었어요. 모바일뱅킹 필요한가요? 네 혹시 지금 로그인 가능하신지 확인 부탁드립니다. 잠시만요. 로그인 했어요. 모바일 뱅킹에서 확인이 되는가 보죠? 조회 서비스가 있습니다. 어디에서 볼수가 있죠? 좌측 상단에 조회 서비스가 보이시나요? 네 보여요 해지계좌조회 있네요. 조회 서비스를 클릭 하시고 제일 아래 해지계좌조회가 보이시나요? 아 해지계좌조회가 있네요? 최근 5년이내 해지한 계좌의 경우 여기에서 확인 가능하십니다. 간단한걸 몰랐네요. 고마워요~ 네 도움이 되셨다니 다행입니다. ,0
 수고하십니다. 해지한 계좌 거래내역도 혹시 확인 가능할까요? 계좌 예금주 본인 맞으신가요? 네 제꺼에요. 필요없을것 같아서 해지 했는데 필요한 거래내역이 있네요. 저희 은행 모바일 뱅킹을 이용하고 계신가요? 이용은 해봤는데 지금은 설치가 안되어 있어요. 앱 설치 가능하신가요? 네 잠시만요. 앱 설치 하시고 로그인 진행 부탁드립니다. 로그인 했는데 해지계좌는 어디서 볼수 있죠? 뱅킹>조회>해지계좌조회 메뉴에서  확인 가능하십니다. 잠시만요 확인 해 볼께요. 네 해지계좌조회 들어가니 해지 계좌가 보이네요. 네 그곳에서 원하시는 계좌의 거래내역을 조회 하실수 있습니다. 그런데 5년 이내의 내역만 확인 되네요? 네 최근 5년 이내 계좌만 조회 가능하십니다. 그럼 5년 이전 내역도 혹시 조회 되나요? 네 영업점 방문 하시면 조회 및 내역확인 가능하십니다. 생각보다 어렵지 않네요. 자세한 설명 고마워요 네 도움이 되셨길 바랍니다.,0
 딸아이가 아직 미성년자인데 얼마전 해지한 계좌가 있어요. 통장 거래내역 확인 가능한가요? 따님 계좌의 거래내역을 부모님이 알고 싶으신건가요? 네 볼수 있는지 없는지 알고 싶어요 미성년 자녀분 맞으신가요? 네 통장내역을 저장 해 두고 해지해야 되는데 그냥 해지해 버려서요 예금주가 미성년 자녀일 경우 부모님께서 거래내역 조회가 가능합니다. 출력물로 받을수 있나요? 네 그렇습니다. 어떻게 하면 되죠? 가까운 저희 지점을 방문하시면 됩니다. 그냥 가면 되나요? 준비하셔야 할 서류가 몇가지 있습니다. 뭘 준비해야 하죠? 방문하시는 분의 신분증 아이도 같이 가야 하나요? 앞서 말씀드린 서류가 준비되면 혼자서 방문하셔도 가능합니다. 아이랑 같이 가면 서류 안가져 가도 되나요? 서류는 함께 방문시에도 준비하셔야 하는 내용입니다. 아 그렇군요. 자세한 설명 고마워요 네 도움이 되셨길 바랍니다.,0
 우리 아이 해지된 계좌를 제가 살펴보고 싶은데요. 예금주가 자녀분 맞으신가요? 네 우리 큰애에요 자녀분은 미성년자 이신가요? 네 아직은 미성년자 네요. 자녀분의 거래내역이 궁금하신건가요? 네 거래내역을 좀 확인하고 싶네요. 예금주가 미성년 자녀인 경우 부모님이 거래내역 확인 가능하십니다. 어떻게 확인 할 수 잇죠? 영업점을 직접 방문하셔야 가능합니다. 그럼 큰애랑 같이 가야 하나요? 필요서류 지참시 보호자분만 오셔도 가능합니다. 필요서류가 뭐죠? 어머님이나 아버님 신분증 기본증명서가 뭐에요? 기본증명서는 주민등록 등본이나 초본 처럼 발급가능한 증명서이며 가까운 동사무소나 민원24에서 발급 가능합니다. 아 그런게 있었군요. 영업점에서 거래내역을 발급시 일정 수수료가 있으니 참고하여 주시기 바랍니다. 네 자세한 설명 고마워요.  네 감사합니다.,0
 얼마전에 아이가 통장을 해지 했는데 제가 거래내역을 확인할 수 있을까요? 조회하고자 하시는 계좌 예금주의 부모님 되시나요? 네 엄마 입니다. 미성년 예금주의 해지된 계좌 거래내역은 보호자께서 확인 가능하십니다. 그래요 다행이네요 어떻게 해야 하죠? 가까운 영업점을 방문하셔야 합니다. 방문할때 필요한게 있나요? 어머님 신분증과 자녀분 기준의 가족관계증명서 1분 기본증명서는 제 기준인가요? 자녀분 기준의 기본증명서가 필요합니다. 주민센터에 가서 발급 받으면 되는거죠? 네 그렇습니다. 그러 은행은 저 혼자서 방문해도 되나요? 네 필요서류 지참지 보호자분 혼자서 방문하셔도 됩니다. 다행이네요… 그럼 지점에 가면 서류 발급은 바로 되나요? 네 방문 당일 발급 가능합니다. 혹시 수수료 같은게 있나요? 네 서류 발급시 건당 3000원이고 매수에 따라 추가요금이 발생 될 수 있습니다. 그렇군요 자세한 설명고마워요,0
 거래내역 좀 보려고 하는데 인터넷은 잘 모르겠네요. 성함이 어떻게 되시나요? OOO입니다. 계좌주 본인 맞으신가요? 네 맞아요 고객님 계좌가 3개 있는데요 어떤 계좌 거래내역을 확인하고 싶으신가요? 계좌 번호를 다 못외우는데… 계좌 3개중 최근거래내역이 없는 계좌가 한 개 있습니다. 네 맞아요 거래를 거의 하지 않은 그거에요 OOO-OOOO-OOOO계좌입니다. 확인을 위해 비밀번호 앞 두자리 확인 부탁드립니다. OO이요 잠시만 기다려 주십시요. 확인 되셨습니다.  궁금하신 거래내역 기간은 언제부터 언제까지 인가요? 작년 2분기 거래 내역이 필요합니다. 거래내역이 총 560건 확인 됩니다. 혹시 팩스로 받아볼수 있을까요? 네. 팩스 번호 알려주시면 팩스로 발송해 드리겠습니다. 네 팩스 번호가 OOO-OOOO-OOOO입니다. 발송양이 많이 시간이 소요될수 있으니 참고 부탁드립니다.,0
 통장 정리하면서 내용을 압축했는데 상세내용 확인할 방법이 있을까요? 본인 통장 맞으신가요? 네 제꺼에요. 통장정리시 압축정리를 하신건가요? 네 그런데 상세내역이 필요한 부분이 있네요.  통장에 압축한거 다시 표기할 방법이 있나요? 통장정리를 압축으로 완료한 경우 다시 표기는 불가합니다. 그러면 다시 확인 하는 방법이 없을까요? 통장을 재발급하면 가능할까요? 이미 압축이 된 부분은 통장을 재발급 하셔도 상세 표기가 되지 않습니다. 그러면요? 거래내역 기간이 6개월 이내시라면 팩스로 받으실수 있습니다. 6개월 이전꺼는요? 이전 내용은 신분증 지참하시고 영업점 방문하시면 거래내역을 확인하실수 있습니다. 신분증만 있으면 되나요? 네 그렇습니다. 프린트해서 주는거죠? 네 출력 발급 가능하나 일부 수수료가 발생할 수도 있습니다. 네 그건 상관 없어요. 자세한 설명 고마워요 네 감사합니다.,0
 수고하십니다. 통장 압축정리한 부분 거래내역이 필요합니다. ooo님 본인 맞으십니까? 네 맞아요. 통장 압축한 부분의 거래내역 확인이 필요하신가요? 압축부분도 필요하고 다른부분도 필요해요. 최근 6개월 이내 내용 입니까? 6개월 이내도 있고 그 이전것도 필요해요. 최근 6개월 이내 내용은 팩스로 받아 보실수 있으나 6개월 이후 내용은 직접 영업점을 방문하셔야 합니다. 그냥 팩스로 받아볼 방법이 없을까요? 6개월 이전 내용은 저희가 도와 드릴수가 없습니다. 죄송합니다. 혹시 통장에 다시 표기해주시는건 없나요? 압축 기재 완료된 통장은 재발급을 받으셔도 거래내역 표기가 되지 않습니다. 재발급 받아도 복구가 안된다는 거죠? 네. 그렇습니다. 그럼 지점에 가야 겠네요. 방문시 신분증 지참 부탁드립니다. 수수료는 없죠? 출력 전달시 건당 2000원이 발생합니다. 에휴 뭐 어쩔수 없죠. 수고하세요. 네 도움이 되어 드리지 못해 죄송합니다.,0
 통장 압축한거 다시 풀수 있어요? ooo님 맞으십니까? 네 맞아요. 통장 압축신 부분은 통장에서 재 표기는 불가하며 온라인 뱅킹에서 확인 가능합니다. 온라인 뱅킹 사용할 줄 모르는데요. 그러시면 최근 6개월 이내 거래내역은 유선상으로도 확인가능 하십니다. 서류로 필요해서요 그리고 6개월 이내가 아니면 어떻게 되죠? 6개월 이후의 거래내역은 직접 방문하셔야 합니다. 은행 직원한테 이야기 하면 되나요? 네신분증 지참하시고 근처에 아무 영업점이나 방문하시면 됩니다. 양은 얼마든지 상관 없어요? 정해진 수량제한은 없으나 수수료가 있습니다. 수수료가 얼마나 되죠? 건당 2000원 이며 매수 증가에 따라 100원씩 추가 됩니다. 수량이 많아지면 비용이 꽤 되겠네요. 네 그럴수도 있습니다. 날짜를 지정하셔서 출력 요청하시는 것이 도움이 됩니다. 알겠어요. 수고하세요 네 감사합니다.,0
 신용카드 거래내역을 확인하고 싶어서요. 신용카드 거래내역은 당사 홈페이지에서 바로 확인하실수 있습니다. 혹시 저희 카드사 홈페이지에 회원가입 되어 있으신가요? 회원가입 한적 없어요. 카드를 쓰고 있는데 회원가입 따로 해야 하나요? 네 그렇습니다. 회원가입하면 거래내역 확인이 간단한가요? 네 홈페이지에서 간편하게 조회 가능합니다. 카드 사용내역 문자 서비스를 받고 계신가요? 문자 오는거 없는데요 카드 사용내역에 대해 문자 서비스 신청이 가능하십니다. 신청하면 쓸때마다 문자가 오나요? 네 그렇습니다.  그럼 문자 내역만 봐도 사용내역 확인이 되겠네요? 네 그렇습니다. 앞으로는 그렇게 하면 되겠네요. 지금 신청 할 수 있나요? 네 신청가능 하시며 수수료가 매월 300원 발생합니다. 바로 신청해 주세요. 네 신청 완료 되었습니다.,0
 신용카드 거래내역은 명세서에서만 확인할 수 있나요? 원하시면 팩스로도 받아보실수 있습니다.  팩스 없는데요. 팩스 말곤 없나요?  홈페이지에 들어가시면 실시간 확인이 가능하십니다. 인터넷 말인거죠? 네 그렇습니다. 회원가입 해야 하나요? 네 회원가입하셔서 로그인 하셔야 내역 조회가 가능합니다. 카드 정보로 확인은 안되나요? 죄송하지만 카드정보나 개인정보로는 조회가 되지 않습니다. 혹시 메일로 거래내역 받아볼 수 있나요? 카드 명의자 분 회원정보에 기입된 이메일로 발송 가능합니다. 그럼 이메일로 부탁드려요. 조회 원하시는 날짜가 어떻게 되시나요? 지난달 1일부터 어제까지요 이메일 주소 확인 부탁드립니다. OOOOO@OOOOO.com입니다. 바로 발송해 드렸습니다. 고마워요 수고하세요,0
 지난달 사용한 카드 거래내역서를 받아볼 수 있나요? 네 가능하십니다. 원하시면 팩스로 발송해 드립니다. 팩스가 없는데 혹시 다른 방법이 있을까요? 홈페이지에서 실시간 사용하신 거래내역 확인이 가능하십니다. 홈페이지면 회원가입 해야 하는거죠? 네 그렇습니다. 회원가입 말고는 방법이 없을까요? 개인정보 부분이라 회원가입을 하셔야 조회 가능합니다. 카드로는 조회가 안되는 거죠? 안타깝지만 카드 정보로는 로그인이 안됩니다. 이메일로 수령 가능하신데 메일로 보내드릴까요? 메일로 보내주면 전 좋죠 조회하실 날짜 확인 부탁드립니다. 지난달 15일 부터 이번달 3일까지 입니다. 잠시만요. 조회 완료 되었습니다. 받으실 메일 주소 확인 부탁드립니다. OOOOO@OOOOO.com 네 고객님 메일로 확인되었습니다. 지금 바로 발송해 주시나요? 네 지금 바로 발송해 드렸습니다. 30분 이내에 확인 가능하십니다.,0
 신용카드 거래내역을 좀 받고 싶은데요. 가지고 계신 카드의 거래내역이 필요하신 건가요? 네 맞아요. 조회하고자 하시는 카드 번호 확인 부탁드립니다. OO카드 OOOO-OOOO-OOOO-OOOO입니다. 유효기간은 OO년 몇월입니까? OO월 입니다. 비밀번호 앞두자리 확인 부탁드립니다. OO입니다. 조회를 원하시는 날짜가 어떻게 되시나요? 2017년 3월내역입니다. 수령은 어떤 방법을 원하시나요? 어떤 방법이 있어요? 우편 음… 우편은 얼마나 걸리죠? 일반우편이므로 평일기준 5~10일 소요 됩니다. 너무 오래 걸리네요. 팩스로 부탁해요 팩스번호가 어떻게 되시나요? OOO-OOOO-OOOO입니다. 바로 발송해 드렸습니다. 10분 이내에 받으실 수 있습니다.,0
 법인통장 거래내역을 확인하고 싶어서요. 원하시는 기간이 어떻게 되시나요? 2019년 상반기 입니다. 1년이 이전 거래내역은 영업점에 방문하셔야 합니다. 거래인감이 없는데 법인통장 거래내역을 발급받을 수 있나요? 법인통장은 거래인감이 없으면 거래내역 발급이 어렵습니다. 그럼 거래인감을 새로 등록 하려면 어떻게 해야 하죠? 대리인이 방문하시는 건가요? 네 그렇습니다. 대리인과 법인의 인감 준비하시고요 새로운 거래인감을 가지고 오셔야 합니다. 대리인도 인감이 필요해요? 법인통장 거래인감을 변경시 대리인이 진행하면 대리인 인감도 준비하셔야 합니다. 올초에 발급 받아 놓은게 있는데 사용할 수 있나요? 공문서 유효기간은 발급일로부터 3개월 이니 방문전 해당 영업점에 문의하시기 바랍니다. 회사 주거래 지점으로 문의하면 되나요? 네 그렇습니다. 더 궁금한 점 있으신가요? 신분증은 운전면허증으로도 가능 한가요? 네 사용가능하십니다. 네 감사합니다. 수고하세요,0
